SessionID,Severity,Code,Name,Description,ParentFile,Line,Column,Code Unit Database,Code Unit Schema,Code Unit Package,Code Unit Name,Code Unit Id,Code Unit,Code Unit Size
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1281,33,N/A,[Purchasing],N/A,[ShipMethod],[Purchasing].[ShipMethod],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-TS0015,Data type is not supported in Snowflake,DATA TYPE NAME IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1280,12,N/A,[Purchasing],N/A,[ShipMethod],[Purchasing].[ShipMethod],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1274,40,N/A,[HumanResources],N/A,[Shift],[HumanResources].[Shift],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-TS0015,Data type is not supported in Snowflake,DATA TYPE NAME IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1271,12,N/A,[HumanResources],N/A,[Shift],[HumanResources].[Shift],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1265,40,N/A,[Production],N/A,[ScrapReason],[Production].[ScrapReason],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-TS0015,Data type is not supported in Snowflake,DATA TYPE NAME IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1264,12,N/A,[Production],N/A,[ScrapReason],[Production].[ScrapReason],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1258,51,N/A,[Sales],N/A,[SalesTerritoryHistory],[Sales].[SalesTerritoryHistory],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1257,40,N/A,[Sales],N/A,[SalesTerritoryHistory],[Sales].[SalesTerritoryHistory],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1256,52,N/A,[Sales],N/A,[SalesTerritoryHistory],[Sales].[SalesTerritoryHistory],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Low,SSC-EWI-0040,Statement Not Supported,THE STATEMENT IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1256,32,N/A,[Sales],N/A,[SalesTerritoryHistory],[Sales].[SalesTerritoryHistory],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1247,49,N/A,[Sales],N/A,[SalesTerritory],[Sales].[SalesTerritory],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1246,44,N/A,[Sales],N/A,[SalesTerritory],[Sales].[SalesTerritory],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1245,50,N/A,[Sales],N/A,[SalesTerritory],[Sales].[SalesTerritory],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,input_mssql_views.sql,702,0,N/A,N/A,N/A,[IX_vStateProvinceCountryRegion],[IX_vStateProvinceCountryRegion],CREATE INDEX,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1244,45,N/A,[Sales],N/A,[SalesTerritory],[Sales].[SalesTerritory],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1243,40,N/A,[Sales],N/A,[SalesTerritory],[Sales].[SalesTerritory],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1242,52,N/A,[Sales],N/A,[SalesTerritory],[Sales].[SalesTerritory],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Low,SSC-EWI-0040,Statement Not Supported,THE STATEMENT IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1242,32,N/A,[Sales],N/A,[SalesTerritory],[Sales].[SalesTerritory],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1241,37,N/A,[Sales],N/A,[SalesTerritory],[Sales].[SalesTerritory],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1240,32,N/A,[Sales],N/A,[SalesTerritory],[Sales].[SalesTerritory],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1239,38,N/A,[Sales],N/A,[SalesTerritory],[Sales].[SalesTerritory],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1238,33,N/A,[Sales],N/A,[SalesTerritory],[Sales].[SalesTerritory],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-TS0015,Data type is not supported in Snowflake,DATA TYPE NAME IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1235,12,N/A,[Sales],N/A,[SalesTerritory],[Sales].[SalesTerritory],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1229,42,N/A,[Sales],N/A,[SalesTaxRate],[Sales].[SalesTaxRate],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1228,40,N/A,[Sales],N/A,[SalesTaxRate],[Sales].[SalesTaxRate],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0007,Element with missing dependencies,"MISSING DEPENDENT OBJECT ""[dbo].[ErrorLog]""",input_mssql_procedures.sql,741,0,N/A,[dbo],N/A,[uspLogError](INT),[dbo].[uspLogError](INT),CREATE PROCEDURE,S
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1227,52,N/A,[Sales],N/A,[SalesTaxRate],[Sales].[SalesTaxRate],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0007,Element with missing dependencies,"MISSING DEPENDENT OBJECTS ""[MfgInstructions].ref.value"", ""[Steps].ref.value"", ""[MfgInstructions].ref.nodes""",input_mssql_views.sql,580,0,N/A,[Production],N/A,[vProductModelInstructions],[Production].[vProductModelInstructions],CREATE VIEW,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'PRINT' NODE,input_mssql_procedures.sql,791,9,N/A,[dbo],N/A,[uspLogError](INT),[dbo].[uspLogError](INT),CREATE PROCEDURE,S
0196914a-6079-7582-8542-c639925dff1a,Low,SSC-EWI-0040,Statement Not Supported,THE STATEMENT IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1227,32,N/A,[Sales],N/A,[SalesTaxRate],[Sales].[SalesTaxRate],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'TableValuedFunctionCall' NODE,input_mssql_views.sql,598,13,N/A,[Production],N/A,[vProductModelInstructions],[Production].[vProductModelInstructions],CREATE VIEW,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-TS0015,Data type is not supported in Snowflake,DATA TYPE NAME IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1226,12,N/A,[Sales],N/A,[SalesTaxRate],[Sales].[SalesTaxRate],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'TableValuedFunctionCall' NODE,input_mssql_views.sql,596,13,N/A,[Production],N/A,[vProductModelInstructions],[Production].[vProductModelInstructions],CREATE VIEW,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-TS0023,Error message could be different in snowflake,ERROR MESSAGE COULD BE DIFFERENT IN SNOWFLAKE,input_mssql_procedures.sql,784,13,N/A,[dbo],N/A,[uspLogError](INT),[dbo].[uspLogError](INT),CREATE PROCEDURE,S
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1225,37,N/A,[Sales],N/A,[SalesTaxRate],[Sales].[SalesTaxRate],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1217,40,N/A,[Sales],N/A,[SalesReason],[Sales].[SalesReason],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-TS0041,XML data type methods are not supported in Snowflake.,XML TYPE METHOD value IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_views.sql,585,6,N/A,[Production],N/A,[vProductModelInstructions],[Production].[vProductModelInstructions],CREATE VIEW,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-TS0015,Data type is not supported in Snowflake,DATA TYPE NAME IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1216,18,N/A,[Sales],N/A,[SalesReason],[Sales].[SalesReason],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-TS0015,Data type is not supported in Snowflake,DATA TYPE NAME IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1215,12,N/A,[Sales],N/A,[SalesReason],[Sales].[SalesReason],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-TS0041,XML data type methods are not supported in Snowflake.,XML TYPE METHOD value IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_views.sql,572,6,N/A,[Production],N/A,[vProductModelCatalogDescription],[Production].[vProductModelCatalogDescription],CREATE VIEW,S
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-TS0041,XML data type methods are not supported in Snowflake.,XML TYPE METHOD value IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_views.sql,570,6,N/A,[Production],N/A,[vProductModelCatalogDescription],[Production].[vProductModelCatalogDescription],CREATE VIEW,S
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1209,56,N/A,[Sales],N/A,[SalesPersonQuotaHistory],[Sales].[SalesPersonQuotaHistory],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-TS0041,XML data type methods are not supported in Snowflake.,XML TYPE METHOD value IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_views.sql,568,6,N/A,[Production],N/A,[vProductModelCatalogDescription],[Production].[vProductModelCatalogDescription],CREATE VIEW,S
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1208,40,N/A,[Sales],N/A,[SalesPersonQuotaHistory],[Sales].[SalesPersonQuotaHistory],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-TS0041,XML data type methods are not supported in Snowflake.,XML TYPE METHOD value IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_views.sql,566,6,N/A,[Production],N/A,[vProductModelCatalogDescription],[Production].[vProductModelCatalogDescription],CREATE VIEW,S
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1207,52,N/A,[Sales],N/A,[SalesPersonQuotaHistory],[Sales].[SalesPersonQuotaHistory],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-TS0041,XML data type methods are not supported in Snowflake.,XML TYPE METHOD value IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_views.sql,564,6,N/A,[Production],N/A,[vProductModelCatalogDescription],[Production].[vProductModelCatalogDescription],CREATE VIEW,S
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'ERROR_LINE' NODE,input_mssql_procedures.sql,783,13,N/A,[dbo],N/A,[uspLogError](INT),[dbo].[uspLogError](INT),CREATE PROCEDURE,S
0196914a-6079-7582-8542-c639925dff1a,Low,SSC-EWI-0040,Statement Not Supported,THE STATEMENT IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1207,32,N/A,[Sales],N/A,[SalesPersonQuotaHistory],[Sales].[SalesPersonQuotaHistory],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-TS0041,XML data type methods are not supported in Snowflake.,XML TYPE METHOD value IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_views.sql,562,6,N/A,[Production],N/A,[vProductModelCatalogDescription],[Production].[vProductModelCatalogDescription],CREATE VIEW,S
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'ERROR_PROCEDURE' NODE,input_mssql_procedures.sql,782,13,N/A,[dbo],N/A,[uspLogError](INT),[dbo].[uspLogError](INT),CREATE PROCEDURE,S
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-TS0041,XML data type methods are not supported in Snowflake.,XML TYPE METHOD value IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_views.sql,560,6,N/A,[Production],N/A,[vProductModelCatalogDescription],[Production].[vProductModelCatalogDescription],CREATE VIEW,S
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'ERROR_STATE' NODE,input_mssql_procedures.sql,781,13,N/A,[dbo],N/A,[uspLogError](INT),[dbo].[uspLogError](INT),CREATE PROCEDURE,S
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1199,47,N/A,[Sales],N/A,[SalesPerson],[Sales].[SalesPerson],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'ERROR_SEVERITY' NODE,input_mssql_procedures.sql,780,13,N/A,[dbo],N/A,[uspLogError](INT),[dbo].[uspLogError](INT),CREATE PROCEDURE,S
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-TS0041,XML data type methods are not supported in Snowflake.,XML TYPE METHOD value IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_views.sql,558,6,N/A,[Production],N/A,[vProductModelCatalogDescription],[Production].[vProductModelCatalogDescription],CREATE VIEW,S
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'ERROR_NUMBER' NODE,input_mssql_procedures.sql,779,13,N/A,[dbo],N/A,[uspLogError](INT),[dbo].[uspLogError](INT),CREATE PROCEDURE,S
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-TS0041,XML data type methods are not supported in Snowflake.,XML TYPE METHOD value IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_views.sql,555,6,N/A,[Production],N/A,[vProductModelCatalogDescription],[Production].[vProductModelCatalogDescription],CREATE VIEW,S
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1198,42,N/A,[Sales],N/A,[SalesPerson],[Sales].[SalesPerson],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-TS0041,XML data type methods are not supported in Snowflake.,XML TYPE METHOD value IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_views.sql,552,6,N/A,[Production],N/A,[vProductModelCatalogDescription],[Production].[vProductModelCatalogDescription],CREATE VIEW,S
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1197,47,N/A,[Sales],N/A,[SalesPerson],[Sales].[SalesPerson],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'PRINT' NODE,input_mssql_procedures.sql,761,13,N/A,[dbo],N/A,[uspLogError](INT),[dbo].[uspLogError](INT),CREATE PROCEDURE,S
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-TS0041,XML data type methods are not supported in Snowflake.,XML TYPE METHOD value IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_views.sql,549,6,N/A,[Production],N/A,[vProductModelCatalogDescription],[Production].[vProductModelCatalogDescription],CREATE VIEW,S
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1196,39,N/A,[Sales],N/A,[SalesPerson],[Sales].[SalesPerson],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'XACT_STATE' NODE,input_mssql_procedures.sql,759,12,N/A,[dbo],N/A,[uspLogError](INT),[dbo].[uspLogError](INT),CREATE PROCEDURE,S
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-TS0041,XML data type methods are not supported in Snowflake.,XML TYPE METHOD value IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_views.sql,546,6,N/A,[Production],N/A,[vProductModelCatalogDescription],[Production].[vProductModelCatalogDescription],CREATE VIEW,S
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'ERROR_NUMBER' NODE,input_mssql_procedures.sql,753,12,N/A,[dbo],N/A,[uspLogError](INT),[dbo].[uspLogError](INT),CREATE PROCEDURE,S
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'CheckConstraintDefinition' NODE,input_mssql_tables.sql,1195,44,N/A,[Sales],N/A,[SalesPerson],[Sales].[SalesPerson],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-TS0041,XML data type methods are not supported in Snowflake.,XML TYPE METHOD value IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_views.sql,543,6,N/A,[Production],N/A,[vProductModelCatalogDescription],[Production].[vProductModelCatalogDescription],CREATE VIEW,S
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1194,40,N/A,[Sales],N/A,[SalesPerson],[Sales].[SalesPerson],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Low,SSC-EWI-0040,Statement Not Supported,THE STATEMENT IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_procedures.sql,745,5,N/A,[dbo],N/A,[uspLogError](INT),[dbo].[uspLogError](INT),CREATE PROCEDURE,S
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-TS0041,XML data type methods are not supported in Snowflake.,XML TYPE METHOD value IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_views.sql,540,6,N/A,[Production],N/A,[vProductModelCatalogDescription],[Production].[vProductModelCatalogDescription],CREATE VIEW,S
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1193,52,N/A,[Sales],N/A,[SalesPerson],[Sales].[SalesPerson],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-TS0041,XML data type methods are not supported in Snowflake.,XML TYPE METHOD value IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_views.sql,537,6,N/A,[Production],N/A,[vProductModelCatalogDescription],[Production].[vProductModelCatalogDescription],CREATE VIEW,S
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'PRINT' NODE,input_mssql_procedures.sql,732,5,N/A,[dbo],N/A,[uspPrintError],[dbo].[uspPrintError],CREATE PROCEDURE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-TS0041,XML data type methods are not supported in Snowflake.,XML TYPE METHOD value IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_views.sql,534,6,N/A,[Production],N/A,[vProductModelCatalogDescription],[Production].[vProductModelCatalogDescription],CREATE VIEW,S
0196914a-6079-7582-8542-c639925dff1a,Low,SSC-EWI-0040,Statement Not Supported,THE STATEMENT IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1193,32,N/A,[Sales],N/A,[SalesPerson],[Sales].[SalesPerson],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-TS0041,XML data type methods are not supported in Snowflake.,XML TYPE METHOD value IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_views.sql,531,6,N/A,[Production],N/A,[vProductModelCatalogDescription],[Production].[vProductModelCatalogDescription],CREATE VIEW,S
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1192,38,N/A,[Sales],N/A,[SalesPerson],[Sales].[SalesPerson],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'PRINT' NODE,input_mssql_procedures.sql,727,5,N/A,[dbo],N/A,[uspPrintError],[dbo].[uspPrintError],CREATE PROCEDURE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-TS0041,XML data type methods are not supported in Snowflake.,XML TYPE METHOD value IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_views.sql,529,6,N/A,[Production],N/A,[vProductModelCatalogDescription],[Production].[vProductModelCatalogDescription],CREATE VIEW,S
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1191,33,N/A,[Sales],N/A,[SalesPerson],[Sales].[SalesPerson],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-TS0041,XML data type methods are not supported in Snowflake.,XML TYPE METHOD value IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_views.sql,527,6,N/A,[Production],N/A,[vProductModelCatalogDescription],[Production].[vProductModelCatalogDescription],CREATE VIEW,S
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0012,Constraint in Default Expression is not Supported,CONSTRAINT IN DEFAULT EXPRESSION IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,1190,43,N/A,[Sales],N/A,[SalesPerson],[Sales].[SalesPerson],CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Low,SSC-EWI-0040,Statement Not Supported,THE STATEMENT IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_procedures.sql,724,5,N/A,[dbo],N/A,[uspPrintError],[dbo].[uspPrintError],CREATE PROCEDURE,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-TS0041,XML data type methods are not supported in Snowflake.,XML TYPE METHOD value IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_views.sql,525,6,N/A,[Production],N/A,[vProductModelCatalogDescription],[Production].[vProductModelCatalogDescription],CREATE VIEW,S
